Date and time,Mode,Distance,Duration,Price
2022-02-19 15:08,Metro,8.5,0.08,4.0
2022-07-18 17:44,Metro,11.3,0.18,4.0
2022-02-10 10:17,Metro,7.3,0.14,3.0
2022-03-01 14:49,Metro,3.6,0.08,2.0
2022-07-11 17:36,Metro,15.2,0.41,5.0
2022-07-22 19:38,Metro,2.9,0.06,2.0
2022-04-13 20:58,Metro,10.5,0.16,4.0
2022-11-03 08:35,Metro,17.2,0.19,5.0
2022-04-19 10:11,Metro,6.6,0.08,3.0
2022-11-19 14:43,Metro,6.7,0.09,3.0
2022-02-15 19:45,Metro,25.0,0.51,5.0
2022-07-07 21:16,Metro,9.1,0.13,4.0
2022-08-12 08:24,Metro,25.6,0.42,5.0
2022-06-29 17:21,Metro,7.3,0.13,3.0
2022-07-03 11:38,Metro,21.8,0.35,5.0
2022-04-01 19:13,Metro,13.6,0.26,5.0
2022-08-23 17:20,Metro,6.4,0.12,3.0
2022-04-08 17:08,Metro,7.6,0.21,3.0
2022-12-03 13:31,Metro,15.4,0.22,5.0
2022-07-08 19:02,Metro,17.3,0.3,5.0
2022-05-31 10:07,Metro,26.3,0.46,5.0
2022-03-31 20:44,Metro,4.5,0.07,3.0
2022-09-08 18:55,Metro,22.3,0.51,5.0
2022-02-02 19:46,Metro,12.4,0.2,5.0
2022-04-24 15:38,Metro,9.6,0.18,4.0
2022-12-28 09:38,Metro,3.9,0.07,2.0
2022-07-20 16:14,Metro,12.2,0.17,5.0
2022-08-19 18:50,Metro,25.3,0.38,5.0
2022-12-24 18:50,Metro,14.6,0.22,5.0
2022-11-02 09:40,Metro,12.1,0.14,4.0
2022-12-05 18:56,Metro,2.5,0.04,2.0
2022-10-17 19:45,Metro,18.6,0.34,5.0
2022-04-26 09:25,Metro,21.9,0.33,5.0
2022-05-15 11:09,Metro,11.9,0.12,4.0
2022-10-18 14:24,Metro,1.5,0.02,2.0
2022-01-24 08:49,Metro,14.6,0.17,5.0
2022-09-13 19:36,Metro,7.9,0.11,3.0
2022-08-18 10:47,Metro,8.7,0.1,4.0
2022-09-01 12:02,Metro,16.0,0.36,5.0
2022-08-12 19:05,Metro,17.6,0.4,5.0
2022-05-26 19:06,Metro,3.5,0.05,2.0
2022-03-17 18:55,Metro,3.6,0.08,2.0
2022-09-20 19:11,Metro,1.9,0.04,2.0
2022-03-12 16:05,Metro,5.6,0.11,3.0
2022-09-26 19:20,Metro,11.7,0.2,4.0
2022-07-20 21:01,Metro,11.6,0.17,4.0
2022-07-30 20:24,Metro,13.8,0.21,5.0
2022-06-17 08:53,Metro,10.1,0.14,4.0
2022-04-06 15:34,Metro,5.8,0.13,3.0
2022-01-31 14:37,Metro,5.1,0.06,3.0
2022-04-02 19:45,Metro,8.9,0.14,4.0
2022-12-27 10:04,Metro,8.4,0.15,4.0
2022-08-24 20:04,Metro,23.0,0.32,5.0
2022-06-07 17:09,Metro,13.3,0.22,5.0
2022-07-14 20:28,Metro,7.5,0.11,3.0
2022-04-19 17:48,Metro,4.6,0.08,3.0
2022-01-14 22:25,Metro,6.0,0.1,3.0
2022-04-01 11:52,Metro,9.3,0.13,4.0
2022-10-21 10:59,Metro,9.7,0.15,4.0
2022-08-30 17:57,Metro,7.1,0.14,3.0
2022-01-18 15:49,Metro,16.0,0.32,5.0
2022-03-24 19:12,Metro,21.2,0.37,5.0
2022-09-21 17:39,Metro,15.9,0.32,5.0
2022-04-04 19:24,Metro,9.9,0.19,4.0
2022-10-05 16:57,Metro,17.1,0.23,5.0
2022-01-30 11:22,Metro,5.5,0.09,3.0
2022-10-05 12:54,Metro,10.0,0.15,4.0
2022-12-24 13:26,Metro,5.9,0.08,3.0
2022-01-08 17:20,Metro,23.7,0.37,5.0
2022-09-24 16:53,Metro,4.6,0.07,3.0
2022-05-12 08:13,Metro,9.5,0.13,4.0
2022-08-10 15:31,Metro,13.3,0.24,5.0
2022-07-26 18:52,Metro,10.0,0.16,4.0
2022-09-09 09:56,Metro,8.7,0.15,4.0
2022-01-04 19:41,Metro,2.9,0.04,2.0
2022-10-25 15:56,Metro,8.2,0.13,4.0
2022-03-10 19:19,Metro,26.6,0.64,5.0
2022-04-27 19:52,Metro,7.4,0.09,3.0
2022-06-28 12:40,Metro,19.2,0.31,5.0
2022-12-30 19:55,Metro,5.8,0.08,3.0
2022-11-15 10:45,Metro,11.1,0.27,4.0
2022-12-20 08:42,Metro,26.7,0.46,5.0
2022-01-08 12:02,Metro,5.4,0.08,3.0
2022-06-30 18:02,Metro,17.9,0.55,5.0
2022-12-05 07:49,Metro,4.7,0.16,3.0
2022-04-20 18:39,Metro,20.1,0.3,5.0
2022-04-14 17:37,Metro,4.9,0.1,3.0
2022-08-02 10:56,Metro,6.4,0.1,3.0
2022-07-20 15:18,Metro,4.7,0.07,3.0
2022-12-08 07:46,Metro,15.0,0.23,5.0
2022-07-30 14:08,Metro,12.4,0.19,5.0
2022-10-25 08:21,Metro,22.1,0.3,5.0
2022-12-13 18:53,Metro,14.3,0.16,5.0
2022-01-07 20:38,Metro,17.7,0.25,5.0
2022-11-06 14:04,Metro,14.1,0.26,5.0
2022-05-12 11:23,Metro,21.1,0.25,5.0
2022-09-20 15:15,Metro,22.7,0.37,5.0
2022-12-09 21:51,Metro,5.8,0.11,3.0
2022-07-06 20:55,Metro,5.9,0.08,3.0
2022-04-13 08:40,Metro,12.5,0.19,5.0
2022-03-18 08:06,Metro,14.3,0.25,5.0
2022-03-18 16:15,Metro,13.5,0.16,5.0
2022-03-05 10:11,Metro,10.4,0.14,4.0
2022-02-10 21:30,Metro,4.5,0.06,3.0
2022-03-26 12:25,Metro,26.3,0.44,5.0
2022-12-04 12:45,Metro,2.5,0.04,2.0
2022-11-08 17:51,Metro,26.8,0.46,5.0
2022-04-01 17:42,Metro,10.9,0.12,4.0
2022-02-10 23:44,Metro,6.6,0.12,3.0
2022-09-01 08:08,Metro,2.1,0.03,2.0
2022-09-29 14:23,Metro,1.1,0.02,2.0
2022-06-08 16:38,Metro,3.0,0.04,2.0
2022-01-08 16:57,Metro,10.3,0.14,4.0
2022-12-16 19:22,Metro,13.1,0.19,5.0
2022-04-14 19:32,Metro,8.7,0.13,4.0
2022-05-20 17:21,Metro,2.4,0.04,2.0
2022-01-13 15:14,Metro,17.2,0.22,5.0
2022-09-13 21:48,Metro,5.9,0.12,3.0
2022-10-26 15:31,Metro,4.8,0.07,3.0
2022-05-06 22:07,Metro,22.4,0.3,5.0
2022-08-20 06:43,Metro,10.1,0.2,4.0
2022-12-07 18:16,Metro,10.6,0.17,4.0
2022-05-11 08:51,Metro,22.6,0.37,5.0
2022-01-09 16:22,Metro,10.1,0.21,4.0
2022-10-08 21:43,Metro,6.6,0.09,3.0
2022-10-05 20:49,Metro,7.2,0.15,3.0
2022-04-12 20:23,Metro,7.4,0.13,3.0
2022-07-23 19:36,Metro,13.1,0.16,5.0
2022-02-20 09:57,Metro,13.5,0.16,5.0
2022-12-17 11:11,Metro,1.4,0.02,2.0
2022-01-29 13:04,Metro,16.3,0.18,5.0
2022-01-26 15:48,Metro,21.1,0.29,5.0
2022-07-04 10:00,Metro,9.4,0.11,4.0
2022-12-09 16:44,Metro,12.7,0.24,5.0
2022-04-30 21:01,Metro,9.3,0.14,4.0
2022-06-11 09:21,Metro,6.7,0.08,3.0
2022-03-11 21:40,Metro,10.7,0.14,4.0
2022-12-07 21:34,Metro,14.5,0.29,5.0
2022-09-23 23:59,Metro,15.4,0.28,5.0
2022-01-04 08:14,Metro,8.0,0.11,3.0
2022-12-01 14:42,Metro,17.4,0.28,5.0
2022-07-26 20:50,Metro,16.2,0.22,5.0
2022-10-12 20:11,Metro,0.7,0.02,2.0
2022-07-22 13:56,Metro,16.4,0.22,5.0
2022-12-15 18:25,Metro,16.7,0.26,5.0
2022-06-13 17:24,Metro,25.2,0.36,5.0
2022-07-07 19:32,Metro,4.5,0.06,3.0
2022-07-18 17:41,Metro,16.8,0.31,5.0
2022-08-11 08:18,Metro,19.1,0.39,5.0
2022-08-13 13:01,Metro,15.2,0.23,5.0
2022-08-09 18:20,Metro,18.6,0.25,5.0
2022-01-09 11:32,Metro,17.9,0.3,5.0
2022-09-30 13:36,Metro,17.3,0.19,5.0
2022-04-01 23:03,Metro,13.4,0.22,5.0
2022-09-17 08:39,Metro,6.0,0.1,3.0
2022-11-12 21:55,Metro,22.0,0.34,5.0
2022-11-25 19:27,Metro,16.0,0.16,5.0
2022-12-29 18:34,Metro,8.9,0.11,4.0
2022-05-17 09:36,Metro,9.6,0.16,4.0
2022-07-12 14:30,Metro,6.2,0.09,3.0
2022-12-25 18:03,Metro,9.6,0.1,4.0
2022-09-30 08:54,Metro,15.1,0.25,5.0
2022-04-09 15:08,Metro,8.3,0.1,4.0
2022-02-04 11:47,Metro,23.6,0.44,5.0
2022-09-16 09:46,Metro,5.7,0.08,3.0
2022-01-12 13:43,Metro,26.1,0.34,5.0
2022-11-12 10:37,Metro,4.2,0.07,3.0
2022-01-01 15:16,Metro,5.7,0.11,3.0
2022-03-09 18:51,Metro,12.1,0.2,4.0
2022-02-09 10:49,Metro,10.3,0.15,4.0
2022-07-28 19:33,Metro,5.1,0.09,3.0
2022-03-24 17:21,Metro,6.7,0.11,3.0
2022-02-03 16:21,Metro,18.5,0.22,5.0
2022-11-11 06:16,Metro,11.5,0.15,4.0
2022-03-21 11:58,Metro,3.8,0.06,2.0
2022-05-21 15:51,Metro,15.6,0.28,5.0
2022-01-28 19:02,Metro,16.2,0.29,5.0
2022-06-24 13:11,Metro,12.3,0.19,5.0
2022-01-24 22:55,Metro,20.0,0.36,5.0
2022-07-21 18:57,Metro,7.9,0.12,3.0
2022-03-30 10:41,Metro,9.9,0.13,4.0
2022-04-02 12:52,Metro,20.0,0.31,5.0
2022-04-27 17:58,Metro,7.4,0.1,3.0
2022-09-13 17:42,Metro,6.7,0.1,3.0
2022-03-14 11:37,Metro,20.4,0.31,5.0
2022-01-12 07:14,Metro,4.6,0.04,3.0
2022-12-06 09:54,Metro,17.9,0.25,5.0
2022-12-02 18:59,Metro,19.1,0.28,5.0
2022-01-22 11:49,Metro,24.1,0.34,5.0
2022-03-18 18:48,Metro,11.6,0.2,4.0
2022-10-04 08:39,Metro,12.1,0.17,4.0
2022-09-17 21:58,Metro,16.8,0.29,5.0
2022-09-06 15:42,Metro,8.9,0.12,4.0
2022-03-04 18:47,Metro,18.0,0.34,5.0
2022-03-11 21:24,Metro,18.2,0.42,5.0
2022-06-15 08:05,Metro,17.6,0.33,5.0
2022-03-16 17:06,Metro,22.7,0.54,5.0
2022-07-05 21:53,Metro,2.7,0.05,2.0
2022-09-27 08:10,Metro,1.0,0.01,2.0
2022-12-07 15:38,Metro,14.6,0.24,5.0
2022-06-29 10:18,Metro,11.1,0.17,4.0
2022-10-14 08:22,Metro,9.7,0.21,4.0
2022-12-10 19:16,Metro,9.9,0.18,4.0
2022-06-20 15:42,Metro,24.0,0.51,5.0
2022-06-17 12:43,Metro,11.7,0.14,4.0
2022-04-27 13:42,Metro,9.2,0.12,4.0
2022-10-19 17:27,Metro,8.9,0.14,4.0
2022-04-07 21:24,Metro,2.1,0.03,2.0
2022-11-28 12:44,Metro,9.5,0.2,4.0
2022-07-28 16:19,Metro,4.0,0.08,2.0
2022-12-06 08:06,Metro,19.9,0.28,5.0
2022-10-27 16:31,Metro,9.1,0.15,4.0
2022-04-01 21:15,Metro,20.2,0.35,5.0
2022-12-29 08:37,Metro,21.7,0.29,5.0
2022-03-29 07:23,Metro,13.1,0.25,5.0
2022-02-10 18:42,Metro,5.1,0.08,3.0
2022-12-08 15:35,Metro,8.5,0.16,4.0
2022-03-14 10:06,Metro,7.0,0.09,3.0
2022-04-09 14:02,Metro,7.6,0.11,3.0
2022-02-09 15:52,Metro,3.2,0.05,2.0
2022-02-19 23:22,Metro,14.6,0.28,5.0
2022-04-14 17:14,Metro,2.0,0.02,2.0
2022-07-10 13:58,Metro,18.6,0.34,5.0
2022-05-17 19:49,Metro,6.9,0.13,3.0
2022-09-22 17:47,Metro,15.1,0.32,5.0
2022-02-05 21:14,Metro,25.8,0.27,5.0
2022-09-07 10:16,Metro,6.3,0.13,3.0
2022-03-07 18:05,Metro,14.4,0.36,5.0
2022-03-21 19:19,Metro,2.7,0.04,2.0
2022-04-04 10:00,Metro,8.1,0.1,3.0
2022-02-01 10:40,Metro,20.6,0.63,5.0
2022-12-30 18:47,Metro,17.6,0.29,5.0
2022-07-13 11:30,Metro,11.7,0.21,4.0
2022-09-25 12:33,Metro,9.1,0.13,4.0
2022-05-30 09:39,Metro,22.8,0.34,5.0
2022-08-11 09:06,Metro,9.2,0.17,4.0
2022-06-16 10:54,Metro,3.9,0.04,2.0
2022-11-01 16:46,Metro,9.1,0.16,4.0
2022-01-22 12:06,Metro,4.5,0.07,3.0
2022-03-10 16:17,Metro,12.6,0.18,5.0
2022-06-25 23:06,Metro,4.6,0.06,3.0
2022-11-19 10:07,Metro,12.1,0.21,4.0
2022-12-28 20:01,Metro,18.8,0.3,5.0
2022-07-19 09:59,Metro,6.0,0.09,3.0
2022-04-25 20:56,Metro,4.2,0.07,3.0
2022-03-11 13:49,Metro,5.9,0.09,3.0
2022-08-25 10:53,Metro,13.7,0.2,5.0
2022-12-24 15:03,Metro,10.8,0.15,4.0
2022-03-10 20:59,Metro,17.9,0.28,5.0
2022-12-19 17:46,Metro,7.0,0.11,3.0
2022-03-12 14:37,Metro,7.6,0.12,3.0
2022-09-24 19:49,Metro,14.9,0.22,5.0
2022-06-12 21:08,Metro,10.6,0.16,4.0
2022-11-11 10:35,Metro,25.5,0.42,5.0
2022-05-20 14:38,Metro,9.6,0.14,4.0
2022-11-24 14:11,Metro,6.0,0.13,3.0
2022-11-15 22:13,Metro,7.3,0.1,3.0
2022-03-10 15:17,Metro,2.9,0.04,2.0
2022-01-08 10:53,Metro,14.7,0.27,5.0
2022-01-19 17:51,Metro,13.9,0.2,5.0
2022-02-08 11:22,Metro,7.1,0.1,3.0
2022-04-20 13:09,Metro,4.8,0.06,3.0
2022-11-25 23:41,Metro,11.3,0.2,4.0
2022-01-19 10:01,Metro,10.1,0.2,4.0
2022-08-15 18:59,Metro,8.3,0.17,4.0
2022-11-08 12:35,Metro,25.6,0.29,5.0
2022-01-23 12:59,Metro,11.8,0.21,4.0
2022-07-01 15:37,Metro,9.6,0.17,4.0
2022-08-11 16:20,Metro,13.0,0.28,5.0
2022-11-30 08:31,Metro,19.1,0.38,5.0
2022-10-07 17:05,Metro,17.2,0.34,5.0
2022-04-11 16:19,Metro,25.3,0.35,5.0
2022-01-05 09:54,Metro,13.5,0.16,5.0
2022-08-04 20:52,Metro,14.4,0.2,5.0
2022-12-12 09:38,Metro,10.3,0.27,4.0
2022-09-19 11:56,Metro,8.3,0.1,4.0
2022-05-25 07:26,Metro,6.6,0.08,3.0
2022-03-15 17:43,Metro,4.3,0.09,3.0
2022-04-24 17:47,Metro,13.1,0.21,5.0
2022-10-12 17:59,Metro,6.0,0.08,3.0
2022-02-19 19:52,Metro,26.6,0.49,5.0
2022-10-03 13:07,Metro,16.6,0.29,5.0
2022-06-29 09:01,Metro,10.6,0.17,4.0
2022-06-22 08:49,Metro,24.5,0.4,5.0
2022-04-08 18:52,Metro,14.3,0.21,5.0
2022-04-11 17:02,Metro,10.9,0.16,4.0
2022-07-27 18:25,Metro,2.1,0.03,2.0
2022-07-08 22:47,Metro,12.5,0.16,5.0
2022-07-13 11:37,Metro,8.4,0.13,4.0
2022-01-03 20:24,Metro,3.5,0.07,2.0
2022-04-20 13:13,Metro,14.3,0.22,5.0
2022-01-26 12:25,Metro,17.7,0.24,5.0
2022-04-08 08:46,Metro,10.8,0.2,4.0
2022-10-11 19:51,Metro,13.2,0.18,5.0
2022-06-06 18:49,Metro,11.7,0.14,4.0
2022-06-29 19:27,Metro,6.2,0.09,3.0
2022-12-09 20:54,Metro,5.9,0.12,3.0
2022-06-14 16:45,Metro,12.3,0.19,5.0
2022-02-07 07:53,Metro,14.3,0.29,5.0
2022-12-14 20:34,Metro,8.6,0.14,4.0
2022-11-11 21:35,Metro,12.2,0.17,5.0
2022-08-03 08:51,Metro,11.1,0.18,4.0
2022-02-24 22:58,Metro,10.4,0.15,4.0
2022-10-06 08:30,Metro,5.3,0.1,3.0
2022-05-03 15:06,Metro,4.0,0.05,2.0
2022-02-01 12:21,Metro,5.5,0.06,3.0
2022-11-01 13:27,Metro,24.2,0.27,5.0
2022-11-15 22:37,Metro,17.4,0.34,5.0
2022-03-15 10:13,Metro,18.0,0.28,5.0
2022-03-29 10:03,Metro,20.6,0.24,5.0
2022-12-06 18:31,Metro,9.3,0.13,4.0
2022-05-09 09:31,Metro,3.2,0.05,2.0
2022-09-12 08:56,Metro,6.3,0.09,3.0
2022-11-22 15:50,Metro,19.9,0.3,5.0
2022-09-12 19:48,Metro,11.3,0.12,4.0
2022-08-07 12:34,Metro,6.4,0.08,3.0
2022-08-27 06:55,Metro,8.4,0.21,4.0
2022-12-15 16:13,Metro,19.4,0.21,5.0
2022-01-29 08:31,Metro,9.2,0.15,4.0
2022-08-22 18:02,Metro,3.3,0.05,2.0
2022-10-01 08:35,Metro,14.3,0.18,5.0
2022-01-13 16:49,Metro,13.7,0.22,5.0
2022-08-01 17:13,Metro,17.1,0.26,5.0
2022-12-23 14:33,Metro,14.5,0.23,5.0
2022-05-09 20:16,Metro,24.8,0.26,5.0
2022-08-30 12:56,Metro,8.8,0.14,4.0
2022-05-26 17:40,Metro,19.7,0.21,5.0
2022-03-07 19:43,Metro,2.4,0.04,2.0
2022-01-26 09:30,Metro,17.5,0.3,5.0
2022-03-29 19:05,Metro,15.7,0.27,5.0
2022-01-19 08:46,Metro,6.8,0.15,3.0
2022-08-23 14:25,Metro,12.2,0.21,5.0
2022-04-16 15:16,Metro,13.4,0.27,5.0
2022-11-14 16:06,Metro,6.5,0.08,3.0
2022-10-03 18:43,Metro,1.6,0.02,2.0
2022-08-22 21:46,Metro,10.2,0.21,4.0
2022-11-21 21:29,Metro,13.4,0.21,5.0
2022-06-17 19:44,Metro,9.1,0.14,4.0
2022-05-28 09:04,Metro,12.7,0.22,5.0
2022-09-23 16:06,Metro,5.1,0.07,3.0
2022-11-08 09:10,Metro,19.1,0.29,5.0
2022-09-13 21:17,Metro,11.0,0.24,4.0
2022-12-06 18:02,Metro,7.8,0.09,3.0
2022-04-11 21:50,Metro,12.3,0.14,5.0
2022-01-24 16:02,Metro,7.0,0.1,3.0
2022-12-22 14:35,Metro,20.9,0.27,5.0
2022-11-17 07:55,Metro,21.3,0.35,5.0
2022-02-11 08:38,Metro,16.4,0.29,5.0
2022-11-03 16:17,Metro,18.2,0.24,5.0
2022-10-24 19:13,Metro,14.8,0.16,5.0
2022-12-27 08:40,Metro,17.0,0.26,5.0
2022-04-04 12:34,Metro,4.8,0.07,3.0
2022-10-10 20:17,Metro,22.1,0.32,5.0
2022-01-25 10:11,Metro,9.5,0.13,4.0
2022-02-26 08:11,Metro,5.1,0.08,3.0
2022-12-18 21:28,Metro,6.0,0.09,3.0
2022-05-17 09:15,Metro,10.3,0.14,4.0
2022-09-09 08:52,Metro,5.6,0.11,3.0
2022-02-23 12:34,Metro,18.4,0.31,5.0
2022-03-11 23:35,Metro,4.3,0.09,3.0
2022-07-16 06:18,Metro,17.2,0.26,5.0
2022-11-23 18:20,Metro,15.6,0.25,5.0
2022-03-04 19:27,Metro,10.7,0.16,4.0
2022-04-22 22:53,Metro,1.7,0.03,2.0
2022-07-25 10:11,Metro,16.0,0.2,5.0
2022-05-20 23:11,Metro,9.1,0.13,4.0
2022-01-04 16:34,Metro,8.4,0.13,4.0
2022-01-31 22:24,Metro,12.7,0.22,5.0
2022-08-26 22:02,Metro,25.6,0.66,5.0
2022-04-13 17:14,Metro,25.5,0.54,5.0
2022-10-30 14:35,Metro,6.9,0.09,3.0
2022-05-28 17:40,Metro,9.3,0.14,4.0
2022-03-26 21:50,Metro,9.6,0.13,4.0
2022-02-02 18:27,Metro,12.1,0.24,4.0
2022-10-10 19:08,Metro,7.6,0.1,3.0
2022-12-03 17:33,Metro,8.5,0.13,4.0
2022-12-01 15:57,Metro,7.8,0.13,3.0
2022-06-22 09:02,Metro,7.9,0.1,3.0
2022-05-23 18:22,Metro,9.1,0.1,4.0
2022-01-19 19:50,Metro,5.5,0.09,3.0
2022-06-28 16:56,Metro,10.0,0.15,4.0
2022-04-14 18:45,Metro,13.3,0.18,5.0
2022-08-16 09:05,Metro,10.4,0.17,4.0
2022-07-19 16:00,Metro,11.2,0.15,4.0
2022-02-25 08:30,Metro,11.0,0.12,4.0
2022-12-08 10:48,Metro,6.9,0.11,3.0
2022-11-30 10:51,Metro,10.6,0.13,4.0
2022-11-12 16:35,Metro,10.5,0.13,4.0
2022-08-14 16:04,Metro,22.4,0.38,5.0
2022-11-07 17:05,Metro,10.9,0.2,4.0
2022-12-02 12:41,Metro,13.0,0.16,5.0
2022-11-14 19:36,Metro,7.5,0.12,3.0
2022-03-03 19:09,Metro,17.4,0.18,5.0
2022-12-04 14:23,Metro,5.3,0.07,3.0
2022-09-27 15:01,Metro,15.7,0.25,5.0
2022-09-26 18:24,Metro,3.9,0.06,2.0
2022-10-20 09:03,Metro,10.2,0.11,4.0
2022-10-14 21:59,Metro,9.6,0.17,4.0
2022-10-13 09:44,Metro,8.3,0.12,4.0
2022-11-12 19:41,Metro,5.5,0.11,3.0
2022-11-15 18:44,Metro,0.8,0.01,2.0
2022-03-21 19:11,Metro,9.1,0.15,4.0
2022-08-15 17:22,Metro,15.8,0.23,5.0
2022-01-04 16:44,Metro,14.1,0.26,5.0
2022-08-09 09:29,Metro,17.2,0.2,5.0
2022-03-14 12:01,Metro,16.9,0.2,5.0
2022-10-31 20:03,Metro,8.9,0.18,4.0
2022-04-07 14:47,Metro,10.2,0.13,4.0
2022-11-02 22:37,Metro,7.3,0.09,3.0
2022-06-15 18:23,Metro,6.4,0.08,3.0
2022-02-22 08:46,Metro,1.0,0.02,2.0
2022-03-02 21:45,Metro,16.4,0.19,5.0
2022-01-21 21:04,Metro,11.4,0.17,4.0
2022-12-22 21:19,Metro,10.0,0.12,4.0
2022-10-31 15:17,Metro,18.0,0.34,5.0
2022-04-20 18:06,Metro,16.8,0.22,5.0
2022-03-24 23:59,Metro,20.6,0.39,5.0
2022-12-20 15:57,Metro,14.0,0.19,5.0
2022-12-03 18:55,Metro,22.3,0.22,5.0
2022-05-04 19:57,Metro,9.0,0.12,4.0
2022-04-04 08:43,Metro,4.2,0.07,3.0
2022-06-29 11:09,Metro,13.0,0.18,5.0
2022-01-27 20:38,Metro,13.0,0.23,5.0
2022-12-03 19:04,Metro,15.6,0.18,5.0
2022-02-22 21:08,Metro,4.3,0.05,3.0
2022-08-20 15:23,Metro,20.7,0.65,5.0
2022-07-07 20:54,Metro,20.8,0.31,5.0
2022-01-11 21:43,Metro,11.6,0.19,4.0
2022-09-22 12:34,Metro,9.1,0.12,4.0
2022-12-28 12:46,Metro,16.4,0.28,5.0
2022-01-06 20:53,Metro,13.3,0.22,5.0
2022-08-23 15:29,Metro,17.6,0.24,5.0
2022-08-16 13:42,Metro,11.3,0.16,4.0
2022-05-07 21:21,Metro,9.5,0.18,4.0
2022-10-29 15:59,Metro,15.4,0.21,5.0
2022-11-01 19:18,Metro,26.3,0.27,5.0
2022-07-11 09:48,Metro,6.2,0.1,3.0
2022-05-16 19:06,Metro,12.1,0.19,4.0
2022-08-02 07:44,Metro,18.3,0.33,5.0
2022-01-25 23:36,Metro,15.6,0.16,5.0
2022-08-19 19:07,Metro,16.7,0.21,5.0
2022-01-11 10:47,Metro,1.5,0.02,2.0
2022-02-17 20:30,Metro,24.2,0.35,5.0
2022-10-07 16:41,Metro,14.9,0.34,5.0
2022-01-17 17:35,Metro,3.0,0.05,2.0
2022-01-05 19:34,Metro,7.3,0.12,3.0
2022-02-06 14:32,Metro,9.8,0.15,4.0
2022-03-29 18:23,Metro,13.2,0.19,5.0
2022-10-23 10:35,Metro,8.9,0.11,4.0
2022-04-01 10:33,Metro,10.6,0.11,4.0
2022-07-29 09:28,Metro,11.3,0.15,4.0
2022-01-07 18:37,Metro,24.3,0.51,5.0
2022-12-01 21:56,Metro,11.0,0.12,4.0
2022-11-18 15:37,Metro,18.5,0.33,5.0
2022-09-30 11:19,Metro,15.6,0.18,5.0
2022-06-29 17:46,Metro,7.1,0.07,3.0
2022-10-21 23:14,Metro,12.9,0.19,5.0
2022-12-07 07:00,Metro,21.5,0.32,5.0
2022-06-22 19:57,Metro,25.3,0.37,5.0
2022-06-21 15:44,Metro,11.0,0.14,4.0
2022-02-05 10:49,Metro,18.7,0.33,5.0
2022-12-23 07:30,Metro,9.1,0.13,4.0
2022-02-07 19:07,Metro,19.4,0.21,5.0
2022-02-01 09:17,Metro,11.5,0.18,4.0
2022-04-14 23:52,Metro,18.0,0.34,5.0
2022-07-29 22:46,Metro,6.8,0.09,3.0
2022-06-25 14:08,Metro,8.2,0.11,4.0
2022-11-25 20:28,Metro,4.9,0.08,3.0
2022-05-21 10:10,Metro,2.8,0.03,2.0
2022-07-19 19:59,Metro,5.3,0.07,3.0
2022-02-13 17:13,Metro,7.8,0.13,3.0
2022-01-17 09:52,Metro,14.6,0.24,5.0
2022-02-08 17:19,Metro,13.3,0.3,5.0
2022-03-11 18:36,Metro,22.9,0.33,5.0
2022-04-16 17:19,Metro,3.7,0.07,2.0
2022-06-29 09:59,Metro,7.6,0.15,3.0
2022-05-25 12:07,Metro,10.0,0.2,4.0
2022-02-23 17:05,Metro,20.1,0.41,5.0
2022-01-02 08:53,Metro,14.0,0.22,5.0
2022-03-02 07:32,Metro,23.4,0.33,5.0
2022-10-11 09:58,Metro,17.6,0.28,5.0
2022-10-10 09:05,Metro,11.4,0.11,4.0
2022-07-29 06:58,Metro,3.4,0.06,2.0
2022-02-03 08:33,Metro,11.8,0.22,4.0
2022-04-29 08:54,Metro,24.0,0.25,5.0
2022-10-03 20:29,Metro,7.9,0.14,3.0
2022-05-03 07:45,Metro,6.7,0.12,3.0
2022-05-14 13:01,Metro,26.7,0.26,5.0
2022-09-22 17:30,Metro,4.4,0.05,3.0
2022-11-16 06:12,Metro,8.9,0.12,4.0
2022-07-05 06:11,Metro,17.0,0.19,5.0
2022-11-08 07:01,Metro,7.3,0.1,3.0
2022-08-31 16:41,Metro,3.9,0.05,2.0
2022-02-04 08:10,Metro,9.0,0.26,4.0
2022-07-08 17:34,Metro,24.7,0.36,5.0
2022-05-03 08:49,Metro,11.7,0.16,4.0
2022-08-11 19:48,Metro,6.7,0.12,3.0
2022-07-03 06:29,Metro,7.5,0.13,3.0
2022-03-31 18:33,Metro,8.8,0.14,4.0
2022-03-29 09:32,Metro,15.3,0.31,5.0
2022-10-06 21:14,Metro,7.4,0.11,3.0
2022-09-17 16:20,Metro,2.4,0.03,2.0
2022-10-19 11:46,Metro,8.6,0.11,4.0
2022-11-02 20:33,Metro,14.1,0.17,5.0
2022-07-21 20:25,Metro,2.4,0.03,2.0
2022-08-31 16:47,Metro,24.4,0.53,5.0
2022-02-24 16:14,Metro,17.2,0.34,5.0
2022-04-20 09:23,Metro,2.0,0.02,2.0
2022-06-18 15:17,Metro,2.5,0.03,2.0
2022-11-04 08:44,Metro,14.8,0.39,5.0
2022-10-18 07:39,Metro,4.7,0.08,3.0
2022-10-29 13:28,Metro,12.4,0.22,5.0
2022-11-24 19:26,Metro,5.0,0.09,3.0
2022-02-18 20:52,Metro,4.6,0.05,3.0
2022-08-22 09:25,Metro,20.3,0.43,5.0
2022-08-04 18:50,Metro,24.5,0.36,5.0
2022-02-01 18:33,Metro,2.3,0.04,2.0
